Date,RELIANCE,Rel_Return,TCS,TCS_Return,HDFCBANK,HDFC_Return,BHARTIARTL,ARTL_Return ,INFY,INFY_Return,ITC,ITC_Return,SUNPHARMA,Sun_Return,ONGC,ONGC_Return,TATAMOTORS,TATA_return,DMART,DMART_Return,,Returns ,Returns_Sorted,,,,
03-08-2017,754.3701782,0.012828344,1244.724976,0.006326261,889.9749756,-0.006530334,382.313324,0.020079313,492,-0.009412569,281.3999939,-0.014188188,515.8499756,-0.01470731,165.6999969,0.001813803,431.4500122,-0.020211182,898.0999756,-0.009594191,,-0.003359605,-0.014609824,,,,
04-08-2017,741.5924072,-0.01693833,1261.400024,0.013396572,895.125,0.005786707,379.3391724,-0.007779356,491.875,-0.000254065,280.75,-0.002309858,506.3999939,-0.018319244,166.3999939,0.004224484,435.6000061,0.009618713,911.3499756,0.014753369,,0.000217899,-0.014606304,,,,
07-08-2017,738.9408569,-0.003575482,1251.724976,-0.007670087,894.2750244,-0.000949561,376.2298584,-0.008196659,484.125,-0.015756036,279.8500061,-0.003205677,505.5499878,-0.001678527,165.8999939,-0.003004808,430,-0.012855845,923.7999878,0.013661066,,-0.004323162,-0.014543972,,,,
08-08-2017,732.631958,-0.008537759,1251.525024,-0.000159741,888.9500122,-0.005954558,376.5452881,0.000838396,481.9249878,-0.004544306,274.1499939,-0.020368097,500.3500061,-0.010285791,164,-0.011452646,430,0,902.2999878,-0.023273436,,-0.008373794,-0.014476838,,,,
09-08-2017,730.9175415,-0.002340079,1256,0.003575618,882.2249756,-0.007565146,374.9680786,-0.004188632,484.6749878,0.005706282,272.8500061,-0.004741885,474.3500061,-0.051963625,165.6999969,0.010365835,416.0499878,-0.032441889,889.25,-0.014463026,,-0.009805655,-0.014333322,,,,
10-08-2017,724.3115234,-0.00903798,1255.724976,-0.000218968,880.2249756,-0.002266995,375.1483459,0.000480754,490.625,0.012276293,273.1000061,0.000916254,460.7999878,-0.028565444,163.6999969,-0.012070006,380.2000122,-0.086167472,880.7999878,-0.009502403,,-0.013415597,-0.014264258,,,,
11-08-2017,706.8934937,-0.024047705,1248.025024,-0.006131878,874.5250244,-0.006475562,373.6162109,-0.004084078,493.8500061,0.006573261,271.5,-0.005858682,450,-0.023437474,159.6499939,-0.024740398,374.5,-0.014992141,890.0999756,0.010558569,,-0.009263609,-0.014128973,,,,
14-08-2017,719.1455078,0.017332192,1234.699951,-0.010676928,878.5999756,0.004659616,368.2086487,-0.014473575,490.7250061,-0.006327832,271.25,-0.00092081,471.7999878,0.048444417,161.6999969,0.012840608,375.3999939,0.002403188,902.4500122,0.013874887,,0.006715576,-0.014061941,,,,
16-08-2017,715.9682617,-0.004418085,1246.175049,0.009293835,890.625,0.013686575,367.4876404,-0.001958151,487.6000061,-0.006368129,279.2000122,0.029308801,485.7000122,0.029461689,160.9499969,-0.004638219,389.25,0.036893997,907.7999878,0.005928279,,0.010719059,-0.014061549,,,,
17-08-2017,716.425415,0.000638511,1242.824951,-0.002688305,882.7000122,-0.008898232,375.2384644,0.021091387,510.4249878,0.046810872,280,0.002865286,488.25,0.005250129,160.6000061,-0.002174531,385.2999878,-0.010147751,920.7999878,0.014320335,,0.00670677,-0.014043427,,,,
18-08-2017,720.2198486,0.005296341,1256.900024,0.011325065,876.0750122,-0.007505381,379.4293213,0.011168516,461.625,-0.095606581,281.8500061,0.006607165,470.1499939,-0.037071185,160.8999939,0.001867919,380.3999939,-0.012717348,926.25,0.00591878,,-0.011071671,-0.01395236,,,,
21-08-2017,715.19104,-0.006982324,1264.400024,0.005967062,871.5999756,-0.005108052,377.7619934,-0.004394304,436.7000122,-0.053994016,281.6000061,-0.000886997,460.5499878,-0.020419028,157.1499939,-0.023306402,374.3500061,-0.015904279,927.0999756,0.000917652,,-0.012411069,-0.013841136,,,,
22-08-2017,713.2023926,-0.002780582,1248.775024,-0.01235764,873.5,0.002179927,380.4206848,0.007038007,437.7000122,0.002289901,282.8999939,0.004616434,470.4500122,0.021496091,159.4499969,0.014635718,373.6000061,-0.002003473,958.0499878,0.033383684,,0.006849807,-0.013708908,,,,
23-08-2017,723.2600098,0.014102052,1244.724976,-0.003243217,886.2249756,0.014567803,389.2530212,0.023217287,446.3999939,0.019876585,282.5499878,-0.001237208,469.2000122,-0.00265703,159.6999969,0.00156789,379.9500122,0.016996804,989.5,0.03282711,,0.011601808,-0.013660852,,,,
24-08-2017,716.8596802,-0.008849279,1248.300049,0.002872179,881.25,-0.005613671,390.1993408,0.002431117,456.0750122,0.021673428,281.4500122,-0.00389303,483,0.029411738,159.4499969,-0.001565435,384.1499939,0.011054038,994.5999756,0.005154094,,0.005267518,-0.013634517,,,,
28-08-2017,716.1739502,-0.000956575,1243.650024,-0.003725086,881.125,-0.000141844,391.5061646,0.003349118,470.5,0.031628542,282.4500122,0.003553029,493.2000122,0.021118038,160.6000061,0.00721235,379.2999878,-0.012625293,1046.150024,0.051829931,,0.010124221,-0.013620937,,,,
29-08-2017,700.4474487,-0.021959053,1235.425049,-0.006613577,873.0750122,-0.009136034,385.8282471,-0.014502754,463.7250061,-0.014399562,280.25,-0.007789032,481.7999878,-0.023114404,157.25,-0.020859315,376.1000061,-0.008436546,1032.849976,-0.012713328,,-0.01395236,-0.013597674,,,,
30-08-2017,715.053894,0.020853021,1242.275024,0.00554463,884.2750244,0.012828236,386.6393738,0.0021023,463.3250122,-0.000862567,282,0.006244425,484.25,0.005085123,158.3999939,0.007313157,378.5,0.006381265,1050.900024,0.017475963,,0.008296555,-0.013556002,,,,
31-08-2017,728.9517822,0.019436141,1248.175049,0.004749371,888.2249756,0.004466881,385.4677429,-0.003030294,457.4750061,-0.012626139,282.25,0.000886525,481.1499939,-0.006401665,156.9499969,-0.009154022,376.5499878,-0.005151948,1039.800049,-0.010562351,,-0.00173875,-0.013492519,,,,
01-09-2017,736.0835571,0.009783603,1228.224976,-0.015983394,883.7999878,-0.004981832,380.8262634,-0.012041162,459.9750061,0.005464779,283.6000061,0.004783015,486.2000122,0.010495726,159.9499969,0.019114368,390.8500061,0.037976414,1048.400024,0.008270797,,0.006288231,-0.013460535,,,,
04-09-2017,737.5693359,0.002018492,1228.099976,-0.000101773,875.4500122,-0.009447811,375.2835388,-0.01455447,450.1000061,-0.021468558,283.1000061,-0.001763047,500.7000122,0.029823117,161.8000031,0.011566153,383.3999939,-0.019061052,1020.650024,-0.026468904,,-0.004945785,-0.013415597,,,,
05-09-2017,746.369812,0.011931727,1242.175049,0.011460853,877.6749878,0.002541522,366.361084,-0.023775236,450.9500122,0.001888483,282.8500061,-0.00088308,491.8500061,-0.017675266,162.8000031,0.00618047,388.1499939,0.01238915,1077.699951,0.05589568,,0.00599543,-0.013338186,,,,
06-09-2017,752.2214966,0.007840195,1226.599976,-0.012538549,879.9500122,0.002592103,362.7560425,-0.009840132,447.7999878,-0.006985307,275.7000122,-0.025278394,474.25,-0.035783279,162.3000031,-0.003071253,382.7000122,-0.014040917,1066.599976,-0.01029969,,-0.010740522,-0.013249073,,,,
07-09-2017,748.015564,-0.005591349,1230.050049,0.002812712,883.2750244,0.003778638,358.069519,-0.012919216,447.875,0.000167513,270.3999939,-0.01922386,480.4500122,0.013073299,162.3000031,0,378.1499939,-0.011889256,1076.199951,0.009000539,,-0.002079098,-0.013142902,,,,
08-09-2017,746.918396,-0.001466772,1235.300049,0.004268119,893.8250122,0.011944171,363.6573181,0.015605347,442.1499939,-0.012782598,272.3500061,0.007211584,471.3500061,-0.018940589,161.8500061,-0.002772625,375.0499878,-0.008197821,1070.849976,-0.004971172,,-0.001010236,-0.013108983,,,,
11-09-2017,747.8327026,0.001224105,1227.224976,-0.006536932,911.6749878,0.019970325,363.1616211,-0.001363088,439.3500061,-0.006332665,273.6000061,0.004589682,467.4500122,-0.008274093,163.0500031,0.007414254,375.2999878,0.000666578,1088.800049,0.016762454,,0.002812062,-0.013018841,,,,
12-09-2017,753.1815796,0.007152505,1244.224976,0.013852391,917.5999756,0.006499013,365.1894531,0.005583828,442.0249939,0.006088512,277.6499939,0.014802587,483.3999939,0.034121256,162.3000031,-0.004599816,388.25,0.034505762,1088.449951,-0.000321545,,0.011768449,-0.013000316,,,,
13-09-2017,776.2684937,0.030652521,1244.599976,0.000301392,920.9249878,0.003623597,361.9899902,-0.008761104,441.875,-0.000339334,271.5,-0.022150168,503.3500061,0.041270195,161.0500031,-0.007701787,389.6499939,0.003605908,1091.5,0.002802195,,0.004330342,-0.012968,,,,
14-09-2017,771.5596313,-0.006066023,1243.474976,-0.000903905,919.7000122,-0.001330158,359.5115356,-0.006846749,446.2000122,0.009787864,272,0.001841621,524.6500244,0.042316515,159.3500061,-0.010555709,404.3999939,0.037854485,1089.75,-0.001603298,,0.006449464,-0.012965956,,,,
15-09-2017,769.6853027,-0.002429273,1253.025024,0.007680129,924.4749756,0.005191871,356.8978882,-0.007269996,454.125,0.017761066,269.2999878,-0.009926515,524.2999878,-0.000667181,166.75,0.046438617,401.75,-0.006552903,1087.75,-0.001835283,,0.004839053,-0.012879716,,,,
18-09-2017,773.1140137,0.004454692,1249.525024,-0.00279324,930.2249756,0.006219747,357.4837036,0.001641409,454.5499878,0.000935839,267,-0.008540616,521.0499878,-0.006198741,165.1999969,-0.009295371,404.9500122,0.007965183,1089.5,0.001608826,,-0.000400227,-0.012868357,,,,
19-09-2017,766.7593994,-0.008219505,1249.125,-0.000320141,924.8499756,-0.005778172,355.8163757,-0.004664067,456.125,0.003464992,267.8500061,0.003183543,515.7999878,-0.010075809,165.8999939,0.00423727,423.6499939,0.046178494,1077.550049,-0.010968289,,0.001703832,-0.012858969,,,,
20-09-2017,774.5769653,0.010195592,1246.775024,-0.001881298,924.4249878,-0.000459521,357.6639404,0.005192467,456.3500061,0.000493299,271.5499878,0.013813633,505.5,-0.019968957,167.6999969,0.010849928,414.7999878,-0.0208899,1084.75,0.006681779,,0.000402702,-0.012795996,,,,
21-09-2017,769.2738037,-0.006846526,1262.449951,0.012572378,919.5499878,-0.005273548,360.5930176,0.008189467,454.7749939,-0.003451325,269.5499878,-0.007365126,519.6500244,0.027992135,165.8999939,-0.010733471,413.6499939,-0.002772406,1069.050049,-0.014473336,,-0.000216176,-0.012775852,,,,
22-09-2017,747.3755493,-0.028466138,1251.800049,-0.0084359,912.0499878,-0.008156163,356.3120728,-0.011871957,449.1499939,-0.012368754,268.4500122,-0.004080785,513.8499756,-0.011161452,164.4499969,-0.008740187,411.7999878,-0.004472395,1039.150024,-0.027968779,,-0.012572251,-0.012737292,,,,
25-09-2017,751.1700439,0.005077092,1255.375,0.002855848,899.875,-0.013349036,351.2650146,-0.014164713,447.6749878,-0.003283994,262.25,-0.023095593,505.9500122,-0.015374066,164.8000031,0.002128344,408.2000122,-0.008742049,1029,-0.009767621,,-0.007771579,-0.012631805,,,,
26-09-2017,749.8442383,-0.001764987,1237.324951,-0.014378213,896.1500244,-0.004139437,349.1019897,-0.006157815,452.9500122,0.011783156,262.4500122,0.000762678,507.6000061,0.00326118,171.3999939,0.040048487,411.25,0.007471797,1116.050049,0.084596743,,0.012148359,-0.012630603,,,,
27-09-2017,730.6889648,-0.02554567,1247.5,0.008223425,888.25,-0.008815515,347.8402405,-0.003614271,449.8999939,-0.006733675,258.5,-0.015050532,494.7000122,-0.025413699,170.1999969,-0.00700115,404.8999939,-0.015440744,1076.75,-0.035213518,,-0.013460535,-0.012622538,,,,
28-09-2017,719.0769653,-0.01589185,1238.224976,-0.007434889,897.6500244,0.010582634,344.3253479,-0.010104905,448,-0.004223147,261.5499878,0.011798792,499.2000122,0.009096422,171.5500031,0.007931881,401.3999939,-0.00864411,1043.949951,-0.030462084,,-0.003735126,-0.012572251,,,,
29-09-2017,714.0024414,-0.007056997,1217.974976,-0.016354056,902.8499756,0.005792849,350.9946289,0.019369126,449.9500122,0.004352706,258.2999878,-0.012425923,503.25,0.008112956,170.9499969,-0.003497559,401.5,0.000249143,1078.449951,0.033047561,,0.003158981,-0.012526329,,,,
03-10-2017,729.9575195,0.022345971,1224.224976,0.005131468,904.4249878,0.001744489,346.6686096,-0.01232503,451.7749939,0.004055965,261.3999939,0.012001573,502.6499939,-0.001192262,170.6499939,-0.001754917,416,0.03611457,1100.949951,0.020863277,,0.008698511,-0.012523484,,,,
04-10-2017,748.701355,0.025677981,1221.150024,-0.002511754,898.5,-0.00655111,339.9091797,-0.019498246,449.7999878,-0.004371659,267.3999939,0.022953329,517.9000244,0.030339263,172.1000061,0.008496995,423.5499878,0.018149009,1099.349976,-0.001453268,,0.007123054,-0.012469826,,,,
05-10-2017,753.5473022,0.00647247,1214.800049,-0.005199996,899.2999878,0.000890359,340.4048767,0.001458322,451.5249939,0.003835051,265.25,-0.008040366,513.7999878,-0.007916657,171.1999969,-0.005229571,423.2999878,-0.000590249,1104,0.004229794,,-0.001009084,-0.012440882,,,,
06-10-2017,765.3422241,0.01565253,1223.324951,0.007017535,900.0499878,0.000833982,344.5506592,0.012178975,460.0750122,0.018935869,266.1499939,0.003393002,530.2000122,0.031919083,173.8500061,0.015479026,424.8500061,0.003661749,1105.25,0.001132246,,0.0110204,-0.012430324,,,,
09-10-2017,759.4904785,-0.00764592,1227.050049,0.00304506,897.75,-0.0025554,341.5314331,-0.008762793,461.9500122,0.004075422,268,0.006950991,531.4000244,0.00226332,170.6999969,-0.01811912,425.6000061,0.001765329,1116.75,0.010404886,,-0.000857823,-0.012424439,,,,
10-10-2017,770.965332,0.015108621,1229.625,0.002098489,901.3499756,0.004009998,346.6235352,0.014909615,467.7250061,0.012501339,266.2000122,-0.006716372,527.2000122,-0.007903673,170.3500061,-0.002050327,423.6000061,-0.004699248,1184.650024,0.060801454,,0.00880599,-0.012414742,,,,
11-10-2017,768.1766357,-0.003617149,1250.175049,0.016712452,895.0750122,-0.006961739,363.7023621,0.049271977,465.3500061,-0.00507777,265.3999939,-0.003005328,526.0499878,-0.002181382,169.1499939,-0.007044392,415.5,-0.019121827,1213.099976,0.024015491,,0.004299033,-0.012413689,,,,
12-10-2017,797.9838867,0.0388026,1274.099976,0.019137262,909.4000244,0.016004259,360.7282104,-0.008177433,463.6499939,-0.00365319,267,0.006028659,539.5499878,0.02566296,169.6999969,0.00325157,420.1499939,0.011191321,1268.650024,0.045791814,,0.015403982,-0.012411069,,,,
13-10-2017,801.3668823,0.004239428,1279.300049,0.00408137,925.4000244,0.017594018,388.3517456,0.076577141,465.0499878,0.003019506,265.9500122,-0.003932539,534.7000122,-0.008988927,169.6499939,-0.000294655,424.7999878,0.011067462,1229.900024,-0.030544279,,0.007281852,-0.012403555,,,,
16-10-2017,801.6869507,0.000399403,1292.199951,0.010083562,928.5750122,0.003430936,408.539917,0.051984243,469.5,0.00956889,267.5,0.005828117,547.9500122,0.02478025,172.0500031,0.014146828,437.0499878,0.028837101,1232.449951,0.00207328,,0.015113261,-0.012397892,,,,
17-10-2017,799.4468384,-0.002794248,1297.275024,0.003927467,925.625,-0.003176924,419.9408264,0.027906476,465.25,-0.009052183,267.25,-0.000934579,547.2000122,-0.001368738,171.1999969,-0.00494046,432.2999878,-0.010868322,1220,-0.01010179,,-0.00114033,-0.012377664,,,,
18-10-2017,836.1572876,0.045919813,1293.300049,-0.003064096,934.25,0.009318028,416.3357849,-0.008584642,462.1749878,-0.006609376,270.3500061,0.011599649,540.2000122,-0.012792397,174.4499969,0.018983645,433.2000122,0.002081944,1159.699951,-0.04942627,,0.00074263,-0.012295613,,,,
19-10-2017,831.951355,-0.005030073,1291.949951,-0.001043917,924.2000122,-0.010757279,426.9706421,0.025543942,463.4750061,0.002812827,269.6499939,-0.002589281,535.75,-0.008237712,172.0500031,-0.013757488,426.9500122,-0.014427516,1167.400024,0.006639711,,-0.002084679,-0.012274267,,,,
23-10-2017,859.2441406,0.032805747,1293.949951,0.001548048,931.6500244,0.008061039,448.2402954,0.049815259,469.75,0.013539012,267.0499878,-0.009642152,540.4000244,0.008679467,171.6999969,-0.002034328,422.75,-0.009837246,1126.400024,-0.035120781,,0.005781407,-0.012112586,,,,
24-10-2017,854.215332,-0.005852596,1289.199951,-0.00367093,933.5499878,0.002039353,452.4761963,0.009450067,463.25,-0.013837147,267,-0.000187185,534.5499878,-0.010825382,176,0.025043699,416.0499878,-0.015848639,1092.900024,-0.029740766,,-0.004342953,-0.012099507,,,,
25-10-2017,859.3813477,0.006047674,1279.949951,-0.007174993,897.5499878,-0.038562477,464.8234253,0.027288129,467.6499939,0.009498098,269.25,0.008426966,523.25,-0.021139254,176.8500061,0.00482958,421.9500122,0.014181047,1143.699951,0.046481769,,0.004987654,-0.011907443,,,,
26-10-2017,866.2388306,0.007979558,1269.425049,-0.008222901,897.6749878,0.000139268,460.8128357,-0.0086282,473.6749878,0.012883554,268.3999939,-0.00315694,530.1500244,0.01318686,177.3500061,0.002827255,419.3999939,-0.006043413,1143.099976,-0.000524591,,0.001044045,-0.011897811,,,,
27-10-2017,850.1922607,-0.018524418,1292.150024,0.017901786,895.5250244,-0.002395035,437.3801575,-0.05085075,473.1749878,-0.001055576,269.3500061,0.003539539,549.9000244,0.037253606,184,0.03749644,429.8999939,0.025035766,1136.199951,-0.006036239,,0.004236512,-0.011776764,,,,
30-10-2017,861.758606,0.013604388,1308.099976,0.012343731,907.5,0.013372017,444.2297058,0.0156604,472.0499878,-0.002377556,265.1499939,-0.015593139,553.0999756,0.005819151,186.6000061,0.014130468,436.5499878,0.0154687,1147.900024,0.010297548,,0.008272571,-0.011742082,,,,
31-10-2017,860.249939,-0.001750684,1312,0.002981442,904.25,-0.003581267,448.1051025,0.008723858,460.9249878,-0.023567419,265.7000122,0.002074367,552.9000244,-0.00036151,191.1000061,0.024115755,428.3999939,-0.018669097,1140.599976,-0.006359481,,-0.001639404,-0.01170693,,,,
01-11-2017,870.9476318,0.012435564,1301.425049,-0.008060176,910.5999756,0.007022367,485.8677979,0.08427196,463.5249939,0.005640844,269.8500061,0.015619096,548.7000122,-0.007596332,191,-0.000523318,437.75,0.021825411,1151.800049,0.009819458,,0.014045487,-0.011702395,,,,
02-11-2017,865.5073242,-0.006246423,1313.074951,0.00895165,911.0499878,0.000494193,489.5629578,0.007605278,461.4500122,-0.004476526,265.6499939,-0.015564247,563.4500122,0.02688172,188,-0.015706806,434.8999939,-0.006510579,1149.449951,-0.00204037,,-0.000661211,-0.011682616,,,,
03-11-2017,864.3187256,-0.001373297,1310.050049,-0.002303678,915.3499756,0.004719815,487.805481,-0.003589889,463.3250122,0.004063279,265.3999939,-0.000941088,551.25,-0.021652342,191.8500061,0.020478756,447.7000122,0.029432096,1129.150024,-0.017660558,,0.001117309,-0.011674737,,,,
06-11-2017,852.6152344,-0.013540712,1332.775024,0.017346646,914.2999878,-0.001147089,479.9645691,-0.01607385,464.3500061,0.002212257,264.8999939,-0.001883949,541.2000122,-0.01823127,199.25,0.038571768,462.8999939,0.033951265,1125.5,-0.003232541,,0.003797252,-0.011655769,,,,
07-11-2017,829.0254517,-0.027667559,1355.025024,0.016694491,911.8499756,-0.002679659,463.561676,-0.034175217,477.75,0.028857529,265.2999878,0.001509981,527.5999756,-0.025129409,193.8000031,-0.027352557,451.8500061,-0.02387122,1100.199951,-0.022478942,,-0.011629256,-0.011629256,,,,
08-11-2017,811.7445679,-0.020844817,1367.5,0.009206454,912.9749756,0.001233756,446.3927307,-0.037037025,476.1499939,-0.003349045,265.3999939,0.000376955,537.7999878,0.019332852,192.5500031,-0.006449948,438.2000122,-0.030209126,1098.050049,-0.001954101,,-0.006969405,-0.011616058,,,,
09-11-2017,823.3566284,0.014305067,1368.199951,0.000511847,913.9249878,0.001040568,454.4589844,0.018069859,477.25,0.002310209,260.0499878,-0.020158275,533.9000244,-0.007251699,189.6000061,-0.01532068,440.1499939,0.004449981,1122.199951,0.021993444,,0.001995032,-0.011532915,,,,
10-11-2017,808.1329956,-0.018489719,1354.375,-0.010104481,911,-0.003200468,453.7379761,-0.00158652,481.0249939,0.007909888,261.7000122,0.006345028,527.8499756,-0.011331801,191.1000061,0.007911392,422.5499878,-0.039986383,1159.650024,0.033372014,,-0.002916105,-0.011476311,,,,
13-11-2017,800.2697144,-0.009730182,1379.474976,0.018532516,906.7750244,-0.004637734,448.8261108,-0.010825334,475.9750061,-0.01049839,258.2999878,-0.012992068,532.5499878,0.008904068,184.1999969,-0.036106797,418.1000061,-0.010531255,1160.949951,0.001120965,,-0.006676421,-0.01147242,,,,
